Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Duration,QC Name
Chengdu,PM2.5,07/18/15 06:00 AM,2015,7,18,6,68,1 Hr,Valid
Chengdu,PM2.5,07/18/15 07:00 AM,2015,7,18,7,76,1 Hr,Valid
Chengdu,PM2.5,07/18/15 08:00 AM,2015,7,18,8,76,1 Hr,Valid
Chengdu,PM2.5,07/18/15 09:00 AM,2015,7,18,9,75,1 Hr,Valid
Chengdu,PM2.5,07/18/15 10:00 AM,2015,7,18,10,72,1 Hr,Valid
Chengdu,PM2.5,07/18/15 11:00 AM,2015,7,18,11,75,1 Hr,Valid
Chengdu,PM2.5,07/18/15 12:00 PM,2015,7,18,12,62,1 Hr,Valid
Chengdu,PM2.5,07/18/15 01:00 PM,2015,7,18,13,48,1 Hr,Valid
Chengdu,PM2.5,07/18/15 02:00 PM,2015,7,18,14,60,1 Hr,Valid
Chengdu,PM2.5,07/18/15 03:00 PM,2015,7,18,15,57,1 Hr,Valid
Chengdu,PM2.5,07/18/15 04:00 PM,2015,7,18,16,57,1 Hr,Valid
Chengdu,PM2.5,07/18/15 05:00 PM,2015,7,18,17,48,1 Hr,Valid
Chengdu,PM2.5,07/18/15 06:00 PM,2015,7,18,18,57,1 Hr,Valid
Chengdu,PM2.5,07/18/15 07:00 PM,2015,7,18,19,48,1 Hr,Valid
Chengdu,PM2.5,07/18/15 08:00 PM,2015,7,18,20,48,1 Hr,Valid
Chengdu,PM2.5,07/18/15 09:00 PM,2015,7,18,21,60,1 Hr,Valid
Chengdu,PM2.5,07/18/15 10:00 PM,2015,7,18,22,50,1 Hr,Valid
Chengdu,PM2.5,07/18/15 11:00 PM,2015,7,18,23,37,1 Hr,Valid
Chengdu,PM2.5,07/19/15 12:00 AM,2015,7,19,0,50,1 Hr,Valid
Chengdu,PM2.5,07/19/15 01:00 AM,2015,7,19,1,54,1 Hr,Valid
Chengdu,PM2.5,07/19/15 02:00 AM,2015,7,19,2,51,1 Hr,Valid
Chengdu,PM2.5,07/19/15 03:00 AM,2015,7,19,3,56,1 Hr,Valid
Chengdu,PM2.5,07/19/15 04:00 AM,2015,7,19,4,52,1 Hr,Valid
Chengdu,PM2.5,07/19/15 05:00 AM,2015,7,19,5,61,1 Hr,Valid
Chengdu,PM2.5,07/19/15 06:00 AM,2015,7,19,6,63,1 Hr,Valid
Chengdu,PM2.5,07/19/15 07:00 AM,2015,7,19,7,59,1 Hr,Valid
Chengdu,PM2.5,07/19/15 08:00 AM,2015,7,19,8,60,1 Hr,Valid
Chengdu,PM2.5,07/19/15 09:00 AM,2015,7,19,9,57,1 Hr,Valid
Chengdu,PM2.5,07/19/15 10:00 AM,2015,7,19,10,59,1 Hr,Valid
Chengdu,PM2.5,07/19/15 11:00 AM,2015,7,19,11,48,1 Hr,Valid
Chengdu,PM2.5,07/19/15 12:00 PM,2015,7,19,12,68,1 Hr,Valid
Chengdu,PM2.5,07/19/15 01:00 PM,2015,7,19,13,59,1 Hr,Valid
Chengdu,PM2.5,07/19/15 02:00 PM,2015,7,19,14,50,1 Hr,Valid
Chengdu,PM2.5,07/19/15 03:00 PM,2015,7,19,15,46,1 Hr,Valid
Chengdu,PM2.5,07/19/15 04:00 PM,2015,7,19,16,46,1 Hr,Valid
Chengdu,PM2.5,07/19/15 05:00 PM,2015,7,19,17,45,1 Hr,Valid
Chengdu,PM2.5,07/19/15 06:00 PM,2015,7,19,18,46,1 Hr,Valid
Chengdu,PM2.5,07/19/15 07:00 PM,2015,7,19,19,48,1 Hr,Valid
Chengdu,PM2.5,07/19/15 08:00 PM,2015,7,19,20,30,1 Hr,Valid
Chengdu,PM2.5,07/19/15 09:00 PM,2015,7,19,21,45,1 Hr,Valid
Chengdu,PM2.5,07/19/15 10:00 PM,2015,7,19,22,40,1 Hr,Valid
Chengdu,PM2.5,07/19/15 11:00 PM,2015,7,19,23,36,1 Hr,Valid
Chengdu,PM2.5,07/20/15 12:00 AM,2015,7,20,0,35,1 Hr,Valid
Chengdu,PM2.5,07/20/15 01:00 AM,2015,7,20,1,44,1 Hr,Valid
Chengdu,PM2.5,07/20/15 02:00 AM,2015,7,20,2,44,1 Hr,Valid
Chengdu,PM2.5,07/20/15 03:00 AM,2015,7,20,3,44,1 Hr,Valid
Chengdu,PM2.5,07/20/15 04:00 AM,2015,7,20,4,47,1 Hr,Valid
Chengdu,PM2.5,07/20/15 05:00 AM,2015,7,20,5,67,1 Hr,Valid
Chengdu,PM2.5,07/20/15 06:00 AM,2015,7,20,6,62,1 Hr,Valid
Chengdu,PM2.5,07/20/15 07:00 AM,2015,7,20,7,69,1 Hr,Valid
Chengdu,PM2.5,07/20/15 08:00 AM,2015,7,20,8,68,1 Hr,Valid
Chengdu,PM2.5,07/20/15 09:00 AM,2015,7,20,9,81,1 Hr,Valid
Chengdu,PM2.5,07/20/15 10:00 AM,2015,7,20,10,90,1 Hr,Valid
Chengdu,PM2.5,07/20/15 11:00 AM,2015,7,20,11,96,1 Hr,Valid
Chengdu,PM2.5,07/20/15 12:00 PM,2015,7,20,12,72,1 Hr,Valid
Chengdu,PM2.5,07/20/15 01:00 PM,2015,7,20,13,61,1 Hr,Valid
Chengdu,PM2.5,07/20/15 02:00 PM,2015,7,20,14,81,1 Hr,Valid
Chengdu,PM2.5,07/20/15 03:00 PM,2015,7,20,15,105,1 Hr,Valid
Chengdu,PM2.5,07/20/15 04:00 PM,2015,7,20,16,89,1 Hr,Valid
Chengdu,PM2.5,07/20/15 05:00 PM,2015,7,20,17,77,1 Hr,Valid
Chengdu,PM2.5,07/20/15 06:00 PM,2015,7,20,18,76,1 Hr,Valid
Chengdu,PM2.5,07/20/15 07:00 PM,2015,7,20,19,76,1 Hr,Valid
Chengdu,PM2.5,07/20/15 08:00 PM,2015,7,20,20,69,1 Hr,Valid
Chengdu,PM2.5,07/20/15 09:00 PM,2015,7,20,21,62,1 Hr,Valid
Chengdu,PM2.5,07/20/15 10:00 PM,2015,7,20,22,55,1 Hr,Valid
Chengdu,PM2.5,07/20/15 11:00 PM,2015,7,20,23,43,1 Hr,Valid
Chengdu,PM2.5,07/21/15 12:00 AM,2015,7,21,0,44,1 Hr,Valid
Chengdu,PM2.5,07/21/15 01:00 AM,2015,7,21,1,57,1 Hr,Valid
Chengdu,PM2.5,07/21/15 02:00 AM,2015,7,21,2,68,1 Hr,Valid
Chengdu,PM2.5,07/21/15 03:00 AM,2015,7,21,3,52,1 Hr,Valid
Chengdu,PM2.5,07/21/15 04:00 AM,2015,7,21,4,54,1 Hr,Valid
Chengdu,PM2.5,07/21/15 05:00 AM,2015,7,21,5,49,1 Hr,Valid
Chengdu,PM2.5,07/21/15 06:00 AM,2015,7,21,6,49,1 Hr,Valid
Chengdu,PM2.5,07/21/15 07:00 AM,2015,7,21,7,56,1 Hr,Valid
Chengdu,PM2.5,07/21/15 08:00 AM,2015,7,21,8,62,1 Hr,Valid
Chengdu,PM2.5,07/21/15 09:00 AM,2015,7,21,9,59,1 Hr,Valid
Chengdu,PM2.5,07/21/15 10:00 AM,2015,7,21,10,79,1 Hr,Valid
Chengdu,PM2.5,07/21/15 11:00 AM,2015,7,21,11,78,1 Hr,Valid
Chengdu,PM2.5,07/21/15 12:00 PM,2015,7,21,12,70,1 Hr,Valid
Chengdu,PM2.5,07/21/15 01:00 PM,2015,7,21,13,78,1 Hr,Valid
Chengdu,PM2.5,07/21/15 02:00 PM,2015,7,21,14,75,1 Hr,Valid
Chengdu,PM2.5,07/21/15 03:00 PM,2015,7,21,15,63,1 Hr,Valid
Chengdu,PM2.5,07/21/15 04:00 PM,2015,7,21,16,47,1 Hr,Valid
Chengdu,PM2.5,07/21/15 05:00 PM,2015,7,21,17,41,1 Hr,Valid
Chengdu,PM2.5,07/21/15 06:00 PM,2015,7,21,18,37,1 Hr,Valid
Chengdu,PM2.5,07/21/15 07:00 PM,2015,7,21,19,58,1 Hr,Valid
Chengdu,PM2.5,07/21/15 08:00 PM,2015,7,21,20,57,1 Hr,Valid
Chengdu,PM2.5,07/21/15 09:00 PM,2015,7,21,21,56,1 Hr,Valid
Chengdu,PM2.5,07/21/15 10:00 PM,2015,7,21,22,56,1 Hr,Valid
Chengdu,PM2.5,07/21/15 11:00 PM,2015,7,21,23,59,1 Hr,Valid
Chengdu,PM2.5,07/22/15 12:00 AM,2015,7,22,0,-15,1 Hr,Valid
Chengdu,PM2.5,07/22/15 01:00 AM,2015,7,22,1,53,1 Hr,Valid
Chengdu,PM2.5,07/22/15 02:00 AM,2015,7,22,2,57,1 Hr,Valid
Chengdu,PM2.5,07/22/15 03:00 AM,2015,7,22,3,58,1 Hr,Valid
Chengdu,PM2.5,07/22/15 04:00 AM,2015,7,22,4,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/15 05:00 AM,2015,7,22,5,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/15 06:00 AM,2015,7,22,6,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/15 07:00 AM,2015,7,22,7,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/15 08:00 AM,2015,7,22,8,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/15 09:00 AM,2015,7,22,9,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/15 10:00 AM,2015,7,22,10,26,1 Hr,Valid
Chengdu,PM2.5,07/22/15 11:00 AM,2015,7,22,11,18,1 Hr,Valid
Chengdu,PM2.5,07/22/15 12:00 PM,2015,7,22,12,25,1 Hr,Valid
Chengdu,PM2.5,07/22/15 01:00 PM,2015,7,22,13,20,1 Hr,Valid
Chengdu,PM2.5,07/22/15 02:00 PM,2015,7,22,14,18,1 Hr,Valid
Chengdu,PM2.5,07/22/15 03:00 PM,2015,7,22,15,19,1 Hr,Valid
Chengdu,PM2.5,07/22/15 04:00 PM,2015,7,22,16,18,1 Hr,Valid
Chengdu,PM2.5,07/22/15 05:00 PM,2015,7,22,17,17,1 Hr,Valid
Chengdu,PM2.5,07/22/15 06:00 PM,2015,7,22,18,34,1 Hr,Valid
Chengdu,PM2.5,07/22/15 07:00 PM,2015,7,22,19,35,1 Hr,Valid
Chengdu,PM2.5,07/22/15 08:00 PM,2015,7,22,20,36,1 Hr,Valid
Chengdu,PM2.5,07/22/15 09:00 PM,2015,7,22,21,47,1 Hr,Valid
Chengdu,PM2.5,07/22/15 10:00 PM,2015,7,22,22,42,1 Hr,Valid
Chengdu,PM2.5,07/22/15 11:00 PM,2015,7,22,23,41,1 Hr,Valid
Chengdu,PM2.5,07/23/15 12:00 AM,2015,7,23,0,23,1 Hr,Valid
Chengdu,PM2.5,07/23/15 01:00 AM,2015,7,23,1,18,1 Hr,Valid
Chengdu,PM2.5,07/23/15 02:00 AM,2015,7,23,2,16,1 Hr,Valid
Chengdu,PM2.5,07/23/15 03:00 AM,2015,7,23,3,17,1 Hr,Valid
Chengdu,PM2.5,07/23/15 04:00 AM,2015,7,23,4,19,1 Hr,Valid
Chengdu,PM2.5,07/23/15 05:00 AM,2015,7,23,5,19,1 Hr,Valid
Chengdu,PM2.5,07/23/15 06:00 AM,2015,7,23,6,20,1 Hr,Valid
Chengdu,PM2.5,07/23/15 07:00 AM,2015,7,23,7,25,1 Hr,Valid
Chengdu,PM2.5,07/23/15 08:00 AM,2015,7,23,8,30,1 Hr,Valid
Chengdu,PM2.5,07/23/15 09:00 AM,2015,7,23,9,26,1 Hr,Valid
Chengdu,PM2.5,07/23/15 10:00 AM,2015,7,23,10,29,1 Hr,Valid
Chengdu,PM2.5,07/23/15 11:00 AM,2015,7,23,11,31,1 Hr,Valid
Chengdu,PM2.5,07/23/15 12:00 PM,2015,7,23,12,35,1 Hr,Valid
Chengdu,PM2.5,07/23/15 01:00 PM,2015,7,23,13,43,1 Hr,Valid
Chengdu,PM2.5,07/23/15 02:00 PM,2015,7,23,14,35,1 Hr,Valid
Chengdu,PM2.5,07/23/15 03:00 PM,2015,7,23,15,18,1 Hr,Valid
Chengdu,PM2.5,07/23/15 04:00 PM,2015,7,23,16,19,1 Hr,Valid
Chengdu,PM2.5,07/23/15 05:00 PM,2015,7,23,17,14,1 Hr,Valid
Chengdu,PM2.5,07/23/15 06:00 PM,2015,7,23,18,16,1 Hr,Valid
Chengdu,PM2.5,07/23/15 07:00 PM,2015,7,23,19,30,1 Hr,Valid
Chengdu,PM2.5,07/23/15 08:00 PM,2015,7,23,20,27,1 Hr,Valid
Chengdu,PM2.5,07/23/15 09:00 PM,2015,7,23,21,26,1 Hr,Valid
Chengdu,PM2.5,07/23/15 10:00 PM,2015,7,23,22,29,1 Hr,Valid
Chengdu,PM2.5,07/23/15 11:00 PM,2015,7,23,23,28,1 Hr,Valid
Chengdu,PM2.5,07/24/15 12:00 AM,2015,7,24,0,34,1 Hr,Valid
Chengdu,PM2.5,07/24/15 01:00 AM,2015,7,24,1,32,1 Hr,Valid
Chengdu,PM2.5,07/24/15 02:00 AM,2015,7,24,2,23,1 Hr,Valid
Chengdu,PM2.5,07/24/15 03:00 AM,2015,7,24,3,33,1 Hr,Valid
Chengdu,PM2.5,07/24/15 04:00 AM,2015,7,24,4,23,1 Hr,Valid
Chengdu,PM2.5,07/24/15 05:00 AM,2015,7,24,5,32,1 Hr,Valid
Chengdu,PM2.5,07/24/15 06:00 AM,2015,7,24,6,53,1 Hr,Valid
Chengdu,PM2.5,07/24/15 07:00 AM,2015,7,24,7,33,1 Hr,Valid
Chengdu,PM2.5,07/24/15 08:00 AM,2015,7,24,8,38,1 Hr,Valid
Chengdu,PM2.5,07/24/15 09:00 AM,2015,7,24,9,24,1 Hr,Valid
Chengdu,PM2.5,07/24/15 10:00 AM,2015,7,24,10,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 11:00 AM,2015,7,24,11,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 12:00 PM,2015,7,24,12,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 01:00 PM,2015,7,24,13,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 02:00 PM,2015,7,24,14,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 03:00 PM,2015,7,24,15,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 04:00 PM,2015,7,24,16,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 05:00 PM,2015,7,24,17,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 06:00 PM,2015,7,24,18,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 07:00 PM,2015,7,24,19,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 08:00 PM,2015,7,24,20,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 09:00 PM,2015,7,24,21,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 10:00 PM,2015,7,24,22,-999,1 Hr,Missing
Chengdu,PM2.5,07/24/15 11:00 PM,2015,7,24,23,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 12:00 AM,2015,7,25,0,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 01:00 AM,2015,7,25,1,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 02:00 AM,2015,7,25,2,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 03:00 AM,2015,7,25,3,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 04:00 AM,2015,7,25,4,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 05:00 AM,2015,7,25,5,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 06:00 AM,2015,7,25,6,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 07:00 AM,2015,7,25,7,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 08:00 AM,2015,7,25,8,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 09:00 AM,2015,7,25,9,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 10:00 AM,2015,7,25,10,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 11:00 AM,2015,7,25,11,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 12:00 PM,2015,7,25,12,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 01:00 PM,2015,7,25,13,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 02:00 PM,2015,7,25,14,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 03:00 PM,2015,7,25,15,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 04:00 PM,2015,7,25,16,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 05:00 PM,2015,7,25,17,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 06:00 PM,2015,7,25,18,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 07:00 PM,2015,7,25,19,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 08:00 PM,2015,7,25,20,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 09:00 PM,2015,7,25,21,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 10:00 PM,2015,7,25,22,-999,1 Hr,Missing
Chengdu,PM2.5,07/25/15 11:00 PM,2015,7,25,23,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 12:00 AM,2015,7,26,0,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 01:00 AM,2015,7,26,1,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 02:00 AM,2015,7,26,2,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 03:00 AM,2015,7,26,3,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 04:00 AM,2015,7,26,4,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 05:00 AM,2015,7,26,5,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 06:00 AM,2015,7,26,6,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 07:00 AM,2015,7,26,7,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 08:00 AM,2015,7,26,8,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 09:00 AM,2015,7,26,9,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 10:00 AM,2015,7,26,10,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 11:00 AM,2015,7,26,11,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 12:00 PM,2015,7,26,12,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 01:00 PM,2015,7,26,13,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 02:00 PM,2015,7,26,14,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 03:00 PM,2015,7,26,15,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 04:00 PM,2015,7,26,16,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 05:00 PM,2015,7,26,17,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 06:00 PM,2015,7,26,18,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 07:00 PM,2015,7,26,19,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 08:00 PM,2015,7,26,20,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 09:00 PM,2015,7,26,21,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 10:00 PM,2015,7,26,22,-999,1 Hr,Missing
Chengdu,PM2.5,07/26/15 11:00 PM,2015,7,26,23,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 12:00 AM,2015,7,27,0,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 01:00 AM,2015,7,27,1,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 02:00 AM,2015,7,27,2,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 03:00 AM,2015,7,27,3,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 04:00 AM,2015,7,27,4,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 05:00 AM,2015,7,27,5,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 06:00 AM,2015,7,27,6,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 07:00 AM,2015,7,27,7,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 08:00 AM,2015,7,27,8,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 09:00 AM,2015,7,27,9,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 10:00 AM,2015,7,27,10,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 11:00 AM,2015,7,27,11,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 12:00 PM,2015,7,27,12,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 01:00 PM,2015,7,27,13,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 02:00 PM,2015,7,27,14,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 03:00 PM,2015,7,27,15,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 04:00 PM,2015,7,27,16,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 05:00 PM,2015,7,27,17,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 06:00 PM,2015,7,27,18,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 07:00 PM,2015,7,27,19,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 08:00 PM,2015,7,27,20,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 09:00 PM,2015,7,27,21,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 10:00 PM,2015,7,27,22,-999,1 Hr,Missing
Chengdu,PM2.5,07/27/15 11:00 PM,2015,7,27,23,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 12:00 AM,2015,7,28,0,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 01:00 AM,2015,7,28,1,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 02:00 AM,2015,7,28,2,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 03:00 AM,2015,7,28,3,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 04:00 AM,2015,7,28,4,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 05:00 AM,2015,7,28,5,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 06:00 AM,2015,7,28,6,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 07:00 AM,2015,7,28,7,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 08:00 AM,2015,7,28,8,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 09:00 AM,2015,7,28,9,-999,1 Hr,Missing
Chengdu,PM2.5,07/28/15 10:00 AM,2015,7,28,10,51,1 Hr,Valid
Chengdu,PM2.5,07/28/15 11:00 AM,2015,7,28,11,56,1 Hr,Valid
Chengdu,PM2.5,07/28/15 12:00 PM,2015,7,28,12,51,1 Hr,Valid
Chengdu,PM2.5,07/28/15 01:00 PM,2015,7,28,13,34,1 Hr,Valid
Chengdu,PM2.5,07/28/15 02:00 PM,2015,7,28,14,39,1 Hr,Valid
Chengdu,PM2.5,07/28/15 03:00 PM,2015,7,28,15,33,1 Hr,Valid
Chengdu,PM2.5,07/28/15 04:00 PM,2015,7,28,16,38,1 Hr,Valid
Chengdu,PM2.5,07/28/15 05:00 PM,2015,7,28,17,45,1 Hr,Valid
Chengdu,PM2.5,07/28/15 06:00 PM,2015,7,28,18,46,1 Hr,Valid
Chengdu,PM2.5,07/28/15 07:00 PM,2015,7,28,19,56,1 Hr,Valid
Chengdu,PM2.5,07/28/15 08:00 PM,2015,7,28,20,54,1 Hr,Valid
Chengdu,PM2.5,07/28/15 09:00 PM,2015,7,28,21,48,1 Hr,Valid
Chengdu,PM2.5,07/28/15 10:00 PM,2015,7,28,22,52,1 Hr,Valid
Chengdu,PM2.5,07/28/15 11:00 PM,2015,7,28,23,58,1 Hr,Valid
Chengdu,PM2.5,07/29/15 12:00 AM,2015,7,29,0,47,1 Hr,Valid
Chengdu,PM2.5,07/29/15 01:00 AM,2015,7,29,1,59,1 Hr,Valid
Chengdu,PM2.5,07/29/15 02:00 AM,2015,7,29,2,53,1 Hr,Valid
Chengdu,PM2.5,07/29/15 03:00 AM,2015,7,29,3,52,1 Hr,Valid
Chengdu,PM2.5,07/29/15 04:00 AM,2015,7,29,4,61,1 Hr,Valid
Chengdu,PM2.5,07/29/15 05:00 AM,2015,7,29,5,62,1 Hr,Valid
Chengdu,PM2.5,07/29/15 06:00 AM,2015,7,29,6,99,1 Hr,Valid
Chengdu,PM2.5,07/29/15 07:00 AM,2015,7,29,7,90,1 Hr,Valid
Chengdu,PM2.5,07/29/15 08:00 AM,2015,7,29,8,86,1 Hr,Valid
Chengdu,PM2.5,07/29/15 09:00 AM,2015,7,29,9,79,1 Hr,Valid
Chengdu,PM2.5,07/29/15 10:00 AM,2015,7,29,10,58,1 Hr,Valid
Chengdu,PM2.5,07/29/15 11:00 AM,2015,7,29,11,79,1 Hr,Valid
Chengdu,PM2.5,07/29/15 12:00 PM,2015,7,29,12,69,1 Hr,Valid
Chengdu,PM2.5,07/29/15 01:00 PM,2015,7,29,13,68,1 Hr,Valid
Chengdu,PM2.5,07/29/15 02:00 PM,2015,7,29,14,70,1 Hr,Valid
Chengdu,PM2.5,07/29/15 03:00 PM,2015,7,29,15,71,1 Hr,Valid
Chengdu,PM2.5,07/29/15 04:00 PM,2015,7,29,16,51,1 Hr,Valid
Chengdu,PM2.5,07/29/15 05:00 PM,2015,7,29,17,47,1 Hr,Valid
Chengdu,PM2.5,07/29/15 06:00 PM,2015,7,29,18,64,1 Hr,Valid
Chengdu,PM2.5,07/29/15 07:00 PM,2015,7,29,19,55,1 Hr,Valid
Chengdu,PM2.5,07/29/15 08:00 PM,2015,7,29,20,56,1 Hr,Valid
Chengdu,PM2.5,07/29/15 09:00 PM,2015,7,29,21,61,1 Hr,Valid
Chengdu,PM2.5,07/29/15 10:00 PM,2015,7,29,22,61,1 Hr,Valid
Chengdu,PM2.5,07/29/15 11:00 PM,2015,7,29,23,66,1 Hr,Valid
Chengdu,PM2.5,07/30/15 12:00 AM,2015,7,30,0,47,1 Hr,Valid
Chengdu,PM2.5,07/30/15 01:00 AM,2015,7,30,1,37,1 Hr,Valid
Chengdu,PM2.5,07/30/15 02:00 AM,2015,7,30,2,37,1 Hr,Valid
Chengdu,PM2.5,07/30/15 03:00 AM,2015,7,30,3,43,1 Hr,Valid
Chengdu,PM2.5,07/30/15 04:00 AM,2015,7,30,4,42,1 Hr,Valid
Chengdu,PM2.5,07/30/15 05:00 AM,2015,7,30,5,44,1 Hr,Valid
Chengdu,PM2.5,07/30/15 06:00 AM,2015,7,30,6,46,1 Hr,Valid
Chengdu,PM2.5,07/30/15 07:00 AM,2015,7,30,7,51,1 Hr,Valid
Chengdu,PM2.5,07/30/15 08:00 AM,2015,7,30,8,40,1 Hr,Valid
Chengdu,PM2.5,07/30/15 09:00 AM,2015,7,30,9,48,1 Hr,Valid
Chengdu,PM2.5,07/30/15 10:00 AM,2015,7,30,10,52,1 Hr,Valid
Chengdu,PM2.5,07/30/15 11:00 AM,2015,7,30,11,51,1 Hr,Valid
Chengdu,PM2.5,07/30/15 12:00 PM,2015,7,30,12,54,1 Hr,Valid
Chengdu,PM2.5,07/30/15 01:00 PM,2015,7,30,13,67,1 Hr,Valid
Chengdu,PM2.5,07/30/15 02:00 PM,2015,7,30,14,39,1 Hr,Valid
Chengdu,PM2.5,07/30/15 03:00 PM,2015,7,30,15,58,1 Hr,Valid
Chengdu,PM2.5,07/30/15 04:00 PM,2015,7,30,16,47,1 Hr,Valid
Chengdu,PM2.5,07/30/15 05:00 PM,2015,7,30,17,45,1 Hr,Valid
Chengdu,PM2.5,07/30/15 06:00 PM,2015,7,30,18,56,1 Hr,Valid
